Year,Quarter,Month,Day,Sales,Profit
2011,Qtr 2,May,15,5790.17,1994.6849
2011,Qtr 2,May,16,115.42,-45.87
2011,Qtr 2,May,17,6081.73,3350.1190999999994
2011,Qtr 2,May,18,15.42,7.27
2011,Qtr 2,May,19,9714.86,1747.967
2011,Qtr 2,May,20,763.54,-278.74719999999996
2011,Qtr 2,May,21,2332.9,-6383.2633399999995
2011,Qtr 2,May,22,92.8,-43.45
2011,Qtr 2,May,23,1998.58,-613.3536761999999
2011,Qtr 2,May,24,4424.44,2421.3264
2011,Qtr 2,May,25,4187.1,1159.2933
2011,Qtr 2,May,26,3843.36,657.3992999999998
2011,Qtr 2,May,27,4528.4,-786.13432
2011,Qtr 2,May,28,1884.51,614.4870000000001
2011,Qtr 2,May,29,14169.44,3580.7185599999993
2011,Qtr 2,May,30,586.88,-48.79919999999999
2011,Qtr 2,May,31,2872.72,374.9397
2011,Qtr 2,June,1,9208.39,5449.558799999999
2011,Qtr 2,June,2,7146.95,-299.4305648000002
2011,Qtr 2,June,3,7998.18,2182.0308885
2011,Qtr 2,June,4,512.38,-401.99280000000005
2011,Qtr 2,June,5,4378.29,1479.1289999999997
2011,Qtr 2,June,6,2915.79,1658.3755999999998
2011,Qtr 2,June,7,1347.16,388.89459999999997
2011,Qtr 2,June,8,4692.1,1044.3881999999999
2011,Qtr 2,June,9,1079.87,-661.0648
2011,Qtr 2,June,10,3569.73,183.49950000000004
2011,Qtr 2,June,11,476.24,3.348
2011,Qtr 2,June,13,1296.22,-768.7423999999999
2011,Qtr 2,June,14,1544.13,-404.78599999999994
2011,Qtr 2,June,15,1470.46,25.743479999999977
2011,Qtr 2,June,16,8952.81,3272.2446072
2011,Qtr 2,June,17,9275.61,3625.822799999999
2011,Qtr 2,June,18,4209.71,2904.6998999999996
2011,Qtr 2,June,19,4417.11,2166.5883000000003
2011,Qtr 2,June,20,176.23,98.98779999999996
2011,Qtr 2,June,21,1140.91,339.364
2011,Qtr 2,June,22,180.02,-306.2527999999999
2011,Qtr 2,June,23,7140.05,2633.2374
2011,Qtr 2,June,24,1876.06,61
2011,Qtr 2,June,25,18294.07,3921.8409999999994
2011,Qtr 2,June,26,424.54,-357.00800000000004
2011,Qtr 2,June,27,5092.65,2715.4685
2011,Qtr 2,June,28,2406.14,1360.6609
2011,Qtr 2,June,29,3764.97,-548.4108
2011,Qtr 2,June,30,1531.84,733.5900999999999
2011,Qtr 3,July,3,5103.95,-1677.627637
2011,Qtr 3,July,4,9220.66,3195.6083000000003
2011,Qtr 3,July,5,71.56,-66.291
2011,Qtr 3,July,7,542.39,-612.750957
2011,Qtr 3,July,9,4123.06,-3332.3799999999997
2011,Qtr 3,July,10,97.13,-37.06
2011,Qtr 3,July,14,812.64,-321.6961
2011,Qtr 3,July,15,2647.1,903.2171999999999
2011,Qtr 3,July,16,6924.37,1769.3297999999998
2011,Qtr 3,July,17,9443.67,4353.8286
2011,Qtr 3,July,18,757.51,-399.5241
2011,Qtr 3,July,19,3006.84,1352.6047
2011,Qtr 3,July,20,5307.55,2346.174
2011,Qtr 3,July,21,3724.32,2181.7471999999993
2011,Qtr 3,July,22,1920.27,350.34159999999997
2011,Qtr 3,July,23,5312.31,1305.0451999999993
2011,Qtr 3,July,24,14425.05,1705.2504999999999
2011,Qtr 3,July,25,4804.4,1151.2974000000004
2011,Qtr 3,July,26,2552.78,731.6743
2011,Qtr 3,July,27,5286.17,-166.62606600000015
2011,Qtr 3,July,28,495.93,-271.46580000000006
2011,Qtr 3,July,29,26853.75,2642.1063
2011,Qtr 3,July,30,1242.92,-526.61305
2011,Qtr 3,July,31,1567.15,342.8067999999999
2011,Qtr 3,August,1,203.63,53.7038
2011,Qtr 3,August,2,2318.96,938.7193
2011,Qtr 3,August,3,5725.88,-826.0077200000001
2011,Qtr 3,August,4,7079.8,7533.172119999999
2011,Qtr 3,August,5,2222.74,781.6923599999998
2011,Qtr 3,August,6,15848.36,4801.8404199999995
2011,Qtr 3,August,7,5368.06,2269.0036
2011,Qtr 3,August,8,791.61,546.2108999999999
2011,Qtr 3,August,9,1182.78,628.2946799999999
2011,Qtr 3,August,10,4525.44,1502.3015999999998
2011,Qtr 3,August,11,728.87,7.283200000000013
2011,Qtr 3,August,12,533,5125.457299999999
2011,Qtr 3,August,13,774.94,518.68564
2011,Qtr 3,August,14,3126.72,1493.4108999999999
2011,Qtr 3,August,15,9551.33,198.009256
2011,Qtr 3,August,16,15081.93,48.2563200000001
2011,Qtr 3,August,17,2407.43,958.8533999999999
2011,Qtr 3,August,18,904.15,203.15500000000003
2011,Qtr 3,August,19,1179.05,-456.1259
2011,Qtr 3,August,20,967.41,-432.7214
2011,Qtr 3,August,21,2852.15,53.31639999999997
2011,Qtr 3,August,22,3760.71,2594.8898999999997
2011,Qtr 3,August,23,6740.27,2206.6305999999995
2011,Qtr 3,August,24,2430.04,747.5444
2011,Qtr 3,August,25,2.66,-69.0851
2011,Qtr 3,August,26,10674.04,1933.07234
2011,Qtr 3,August,27,2080.72,1602.9510599999999
2011,Qtr 3,August,28,1027.76,976.75192
2011,Qtr 3,August,29,1981.69,55.38439999999997
2011,Qtr 3,August,30,5812.51,368.68472967999986
2011,Qtr 3,August,31,531.28,-28.077399999999994
2011,Qtr 3,September,1,3430.59,1238.8175
2011,Qtr 3,September,2,405.1,262.79
2011,Qtr 3,September,3,5120.38,-1033.6768
2011,Qtr 3,September,4,2041.51,226.9682
2011,Qtr 3,September,5,2253.51,-173.70600000000007
2011,Qtr 3,September,6,22165.43,4531.3074
2011,Qtr 3,September,7,974.09,-33.22270000000003
2011,Qtr 3,September,8,415.73,-446.0079999999999
2011,Qtr 3,September,9,4349.65,-180.57799999999997
2011,Qtr 3,September,10,8495.64,1925.8534000000002
2011,Qtr 3,September,11,1344.94,498.7565000000001
2011,Qtr 3,September,12,21148.64,-2559.613800000001
2011,Qtr 3,September,13,2104.11,-797.9044
2011,Qtr 3,September,14,65538.14,7920.3369999999995
2011,Qtr 3,September,15,14690.22,-589.5579999999999
2011,Qtr 3,September,17,11336.43,1828.9990170000003
2011,Qtr 3,September,18,2638.06,-442.8571
2011,Qtr 3,September,19,21517.62,-1093.3279000000002
2011,Qtr 3,September,20,4977.68,-2541.7500000000005
2011,Qtr 3,September,21,2077.99,-514.55
2011,Qtr 3,September,22,2329.42,-977.9039999999999
2011,Qtr 3,September,23,32959.87,136.5292999999999
2011,Qtr 3,September,24,11869.52,4965.141500000001
2011,Qtr 3,September,25,13708.98,2616.6060000000007
2011,Qtr 3,September,26,6429.16,1437.5924649999997
2011,Qtr 3,September,27,2134.67,-617.6912
2011,Qtr 3,September,28,9655.21,6043.8825
2011,Qtr 3,September,29,30786.49,12260.009
2011,Qtr 3,September,30,4822.87,1740.6899999999998
2011,Qtr 4,October,1,173.33,-14.132799999999996
2011,Qtr 4,October,2,312.48,-559.20136
2011,Qtr 4,October,3,1511.56,-315.1452
2011,Qtr 4,October,4,2905.31,4814.462707999999
2011,Qtr 4,October,5,103.63,-220.038
2011,Qtr 4,October,6,10926.12,-1659.1355880000006
2011,Qtr 4,October,7,8422.77,291.50302000000005
2011,Qtr 4,October,8,1936,-581.9603999999999
2011,Qtr 4,October,9,15857.22,-2990.895
2011,Qtr 4,October,10,1697.54,811.1718999999999
2011,Qtr 4,October,11,3914.85,-869.04308
2011,Qtr 4,October,12,16777.45,10941.87972
2011,Qtr 4,October,13,4702.6,232.32017999999994
2011,Qtr 4,October,14,1609,-331.22872
2011,Qtr 4,October,15,19079.02,7502.6472
2011,Qtr 4,October,16,5932.58,2369.7612799999993
2011,Qtr 4,October,17,2575.93,161.9568
2011,Qtr 4,October,18,600.22,473.5953999999999
2011,Qtr 4,October,19,3726.2,1077.6368
2011,Qtr 4,October,20,16375.58,2015.9312
2011,Qtr 4,October,21,2388.56,-716.43696
2011,Qtr 4,October,22,78836.86,1447.39766472
2011,Qtr 4,October,23,4480.52,1341.0543199999997
2011,Qtr 4,October,24,4406.02,2326.8556399999998
2011,Qtr 4,October,25,1144.45,212.9432
2011,Qtr 4,October,26,8662.88,959.5696599999994
2011,Qtr 4,October,27,396.44,182.9289
2011,Qtr 4,October,28,33.5,-78.51924000000001
2011,Qtr 4,October,29,12077.9,1480.461632
2011,Qtr 4,October,30,11404.79,375.2136549999998
2011,Qtr 4,October,31,2266.36,2575.602954
2011,Qtr 4,November,1,24659.27,2773.7284999999997
2011,Qtr 4,November,3,6692.86,-1266.2006399999998
2011,Qtr 4,November,4,9053.58,2414.0274000000013
2011,Qtr 4,November,5,3572.61,1924.3405
2011,Qtr 4,November,6,10054.57,3767.6343
2011,Qtr 4,November,7,4375.28,717.1419000000001
2011,Qtr 4,November,8,7109.17,186.7966
2011,Qtr 4,November,9,7697.65,2228.2706999999996
2011,Qtr 4,November,10,1179.82,586.4356
2011,Qtr 4,November,11,1764.54,1143.7899
2011,Qtr 4,November,12,5407.85,1072.9772000000003
2011,Qtr 4,November,13,23441.93,4292.6633
2011,Qtr 4,November,14,10522.87,772.0631600000003
2011,Qtr 4,November,16,15798.91,-8.725699999999932
2011,Qtr 4,November,17,11404.29,6619.597020000001
2011,Qtr 4,November,18,13384.08,813.5308000000002
2011,Qtr 4,November,19,5022,308.9740000000001
2011,Qtr 4,November,20,2205.73,966.9608999999999
2011,Qtr 4,November,21,28696.33,1869.2771000000002
2011,Qtr 4,November,22,63171.86,14193.247800000001
2011,Qtr 4,November,23,16151.73,3935.8782000000006
2011,Qtr 4,November,24,14299.74,1616.6625250000004
2011,Qtr 4,November,25,8352.31,1067.0739158000003
2011,Qtr 4,November,26,13320.81,9160.6867
2011,Qtr 4,November,27,9058.73,2418.6464
2011,Qtr 4,November,29,2447.67,-229.52800000000005
2011,Qtr 4,November,30,4205.08,747.6018
2011,Qtr 4,December,1,6846.65,348.0048499999999
2011,Qtr 4,December,2,7390.79,1520.9788314999996
2011,Qtr 4,December,3,3827.43,2690.3595
2011,Qtr 4,December,4,1101.25,-468.29840000000013
2011,Qtr 4,December,5,27383.89,4185.3347465
2011,Qtr 4,December,6,1083.46,451.90889999999996
2011,Qtr 4,December,7,2736.31,740.24955
2011,Qtr 4,December,8,8199.68,5601.295999999999
2011,Qtr 4,December,9,10793.64,6871.1037
2011,Qtr 4,December,10,5688.46,1446.7744
2011,Qtr 4,December,11,1351.17,-261.313
2011,Qtr 4,December,12,8196.59,891.33975
2011,Qtr 4,December,13,1192.26,540.7425
2011,Qtr 4,December,14,5343.77,-17.207600000000042
2011,Qtr 4,December,15,2337.36,1467.5991
2011,Qtr 4,December,16,678.39,45.640799999999984
2011,Qtr 4,December,17,7115.89,9278.750100000001
2011,Qtr 4,December,18,21.9,-0.73
2011,Qtr 4,December,19,3221.21,497.3182999999999
2011,Qtr 4,December,20,18039.27,833.474717
2011,Qtr 4,December,21,9167.77,5597.8935
2011,Qtr 4,December,22,2691.68,2843.277
2011,Qtr 4,December,23,5773.55,-273.805
2011,Qtr 4,December,24,4741.42,725.9751000000001
2011,Qtr 4,December,25,33738.73,-6459.12783
2011,Qtr 4,December,26,9805.02,12133.416799999999
2011,Qtr 4,December,27,619.17,391.305
2011,Qtr 4,December,28,2305.47,814.3652999999998
2011,Qtr 4,December,29,992.42,-1410.1091000000001
2011,Qtr 4,December,30,24321.29,2346.699
2011,Qtr 4,December,31,3738.71,844.1683
2012,Qtr 1,January,1,621.26,-131.80270000000002
2012,Qtr 1,January,2,3796.6,428.2815
2012,Qtr 1,January,3,1340.79,391.39279999999985
2012,Qtr 1,January,4,6131.2,9702.358096
2012,Qtr 1,January,5,253.22,-153.24580000000003
2012,Qtr 1,January,6,22923.35,2700.3142160000007
2012,Qtr 1,January,7,2535.29,693.3770399999999
2012,Qtr 1,January,8,6237.98,453.77164
2012,Qtr 1,January,9,8088.69,-4223.334419999999
2012,Qtr 1,January,10,10113.34,-1333.2437600000003
2012,Qtr 1,January,11,7372.02,1442.3132400000002
2012,Qtr 1,January,13,1168.38,338.2352
2012,Qtr 1,January,14,1551,-1298.0072
2012,Qtr 1,January,15,2025.71,233.93599999999998
2012,Qtr 1,January,16,311.64,-109.1015
2012,Qtr 1,January,17,209.98,-184.34900000000002
2012,Qtr 1,January,18,2035.02,405.04820000000007
2012,Qtr 1,January,19,1058.95,530.43482
2012,Qtr 1,January,20,256.43,-362.8736
2012,Qtr 1,January,21,545.1,-332.03229999999996
2012,Qtr 1,January,22,1753.19,484.0717
2012,Qtr 1,January,23,550.74,-31.183200000000003
2012,Qtr 1,January,24,537.78,214.57119999999998
2012,Qtr 1,January,25,1470.53,-254.978908
2012,Qtr 1,January,26,3201.32,-1116.83208
2012,Qtr 1,January,27,4276.84,1866.9930399999998
2012,Qtr 1,January,28,3423.15,-276.85900000000004
2012,Qtr 1,January,29,966.52,-820.6757599999999
2012,Qtr 1,January,30,102.84,2.1692
2012,Qtr 1,January,31,1417.77,460.91540000000003
2012,Qtr 1,February,1,1441.06,89.4765
2012,Qtr 1,February,2,2959.73,-505.63890000000015
2012,Qtr 1,February,3,3108.59,84.47459999999987
2012,Qtr 1,February,4,2259.86,611.4244000000001
2012,Qtr 1,February,5,12017.48,-1155.9637000000005
2012,Qtr 1,February,6,13119.88,5979.788511999999
2012,Qtr 1,February,7,3547.31,-1713.6189000000002
2012,Qtr 1,February,8,456.47,-449.57899999999995
2012,Qtr 1,February,9,687.08,-193.01
2012,Qtr 1,February,10,2547.91,-1352.3211
2012,Qtr 1,February,11,5437.53,1860.8856999999998
2012,Qtr 1,February,12,1839.79,-563.1566359999999
2012,Qtr 1,February,13,4769.77,-2964.8713
2012,Qtr 1,February,14,3152.62,516.5130680000001
2012,Qtr 1,February,15,4611.02,1409.6055000000001
2012,Qtr 1,February,16,409.36,126.50970000000001
2012,Qtr 1,February,17,285.52,-366.7192
2012,Qtr 1,February,18,7317.69,5001.147
2012,Qtr 1,February,19,2324.52,954.7745000000001
2012,Qtr 1,February,20,9666.32,763.0774999999998
2012,Qtr 1,February,21,1296.33,-895.893
2012,Qtr 1,February,22,1428.8,695.7903999999999
2012,Qtr 1,February,23,104.78,65.496
2012,Qtr 1,February,24,4966.71,2615.1909999999993
2012,Qtr 1,February,25,2244.52,743.0200000000001
2012,Qtr 1,February,26,2566.89,120.25730000000009
2012,Qtr 1,February,27,511.1,352.659
2012,Qtr 1,February,28,138.08,-800.1125000000001
2012,Qtr 1,March,1,1483.31,1120.8138
2012,Qtr 1,March,2,4409.76,1322.995
2012,Qtr 1,March,3,552.16,44.73169999999996
2012,Qtr 1,March,4,5705.06,-1988.5869999999995
2012,Qtr 1,March,5,16261.26,2989.8298999999993
2012,Qtr 1,March,7,2795.86,296.01000000000005
2012,Qtr 1,March,8,754.87,-842.1605
2012,Qtr 1,March,9,193.14,-317.4295
2012,Qtr 1,March,10,5782.37,3188.8599
2012,Qtr 1,March,11,823.43,-596.008
2012,Qtr 1,March,12,2978.75,-242.4661
2012,Qtr 1,March,13,2545.63,-161.18249999999998
2012,Qtr 1,March,14,75.74,22.38
2012,Qtr 1,March,15,13146.09,1178.1868
2012,Qtr 1,March,16,2852.46,4926.5795
2012,Qtr 1,March,17,4314.7,-3101.36637
2012,Qtr 1,March,18,7150.44,-5951.248800000001
2012,Qtr 1,March,19,2163.5,1323.0922999999998
2012,Qtr 1,March,20,8974.23,1442.6475
2012,Qtr 1,March,21,1352.29,-1347.2375000000002
2012,Qtr 1,March,22,2778.57,637.08
2012,Qtr 1,March,23,498.56,-394.1843
2012,Qtr 1,March,24,958.23,-950.826
2012,Qtr 1,March,25,366.55,-221.26678
2012,Qtr 1,March,26,10208.47,2959.3923599999994
2012,Qtr 1,March,27,72.14,-84.61055999999996
2012,Qtr 1,March,28,509.57,-48.01650000000001
2012,Qtr 1,March,29,1170.29,806.0979
2012,Qtr 1,March,30,1498.76,1034.1444000000001
2012,Qtr 1,March,31,197.57,-144.399
2012,Qtr 2,April,1,4348.1,1089.1
2012,Qtr 2,April,2,433.39,-611.6175999999999
2012,Qtr 2,April,3,2600.82,42.57569999999984
2012,Qtr 2,April,4,2141.02,-541.6298999999999
2012,Qtr 2,April,5,4771.77,2678.5067
2012,Qtr 2,April,6,3390.41,-1410.4740000000002
2012,Qtr 2,April,7,300.01,-67.83999999999999
2012,Qtr 2,April,8,7633.61,-677.9149000000001
2012,Qtr 2,April,9,2530.99,-6810.674975000001
2012,Qtr 2,April,10,2942.69,-228.58230000000003
2012,Qtr 2,April,11,15263.49,1588.617299999999
2012,Qtr 2,April,12,2015.43,-901.732
2012,Qtr 2,April,13,3200.34,1442.9442000000001
2012,Qtr 2,April,14,1660.45,-86.68
2012,Qtr 2,April,15,3988.15,1156.0171
2012,Qtr 2,April,16,6942.7,2425.8931000000002
2012,Qtr 2,April,17,2855.55,452.1554
2012,Qtr 2,April,18,2855.52,-190.32510000000002
2012,Qtr 2,April,19,1090.3,-532.0419999999999
2012,Qtr 2,April,20,3992.44,-91.54249999999999
2012,Qtr 2,April,21,3530.25,1058.392
2012,Qtr 2,April,22,17892.52,6142.140999999999
2012,Qtr 2,April,23,666.39,-230.10639999999998
2012,Qtr 2,April,24,10034.52,2240.9064999999996
2012,Qtr 2,April,25,1745.17,402.4996
2012,Qtr 2,April,26,565.57,-87.375
2012,Qtr 2,April,28,1724.74,-1315.6629
2012,Qtr 2,April,29,10111.74,4523.4909
2012,Qtr 2,April,30,8641,3464.7730999999994
2012,Qtr 2,May,1,11381.52,-882.0385000000001
2012,Qtr 2,May,2,34606.7,3557.8864
2012,Qtr 2,May,3,6794.84,39.844699999999705
2012,Qtr 2,May,4,3970.55,-656.6892
2012,Qtr 2,May,5,4153.81,2796.3795000000005
2012,Qtr 2,May,6,3921.08,2221.8339
2012,Qtr 2,May,7,1557.48,1702.4423999999997
2012,Qtr 2,May,8,4099.65,1576.4574999999998
2012,Qtr 2,May,9,7701.17,-866.8475160000002
2012,Qtr 2,May,10,158.5,-157.892
2012,Qtr 2,May,11,3112.93,-13.510200000000054
2012,Qtr 2,May,12,5313.25,-143.64559999999994
2012,Qtr 2,May,13,117.59,-144.14000000000001
2012,Qtr 2,May,14,4531.73,-815.5664060000001
2012,Qtr 2,May,15,3642.34,679.2290999999998
2012,Qtr 2,May,16,3057.57,-188.22000000000003
2012,Qtr 2,May,17,2896.83,-331.03059999999994
2012,Qtr 2,May,18,338.69,5159.545999999999
2012,Qtr 2,May,19,1208.33,-368.15934
2012,Qtr 2,May,20,5050.66,207.99509999999987
2012,Qtr 2,May,21,5742.18,-13277.643779999999
2012,Qtr 2,May,22,12239.82,4645.826699999999
2012,Qtr 2,May,23,3070.06,4029.5854
2012,Qtr 2,May,24,571.69,-373.9922
2012,Qtr 2,May,25,14038.36,6395.938499999999
2012,Qtr 2,May,26,614.58,-112.60769999999997
2012,Qtr 2,May,27,1609.53,-494.9514000000001
2012,Qtr 2,May,28,613.53,-566.7560000000001
2012,Qtr 2,May,30,1216.76,804.2375999999999
2012,Qtr 2,May,31,5428.57,-1959.7846
2012,Qtr 2,June,1,6523.57,-3178.0214300000002
2012,Qtr 2,June,2,2445.34,-1990.2896
2012,Qtr 2,June,3,2948.78,1410.4256799999998
2012,Qtr 2,June,4,24.68,17.0292
2012,Qtr 2,June,5,3798.16,2288.4835000000003
2012,Qtr 2,June,6,862.46,-143.834
2012,Qtr 2,June,7,2192.61,161.85119999999992
2012,Qtr 2,June,8,1858.05,492.55089999999984
2012,Qtr 2,June,9,3229.49,1849.7887999999998
2012,Qtr 2,June,10,4680.3,2855.3808000000004
2012,Qtr 2,June,11,1218.34,-6.102199999999925
2012,Qtr 2,June,12,4733.78,-252.45200000000006
2012,Qtr 2,June,13,23260.65,1494.8787
2012,Qtr 2,June,14,6222.72,250.04429999999996
2012,Qtr 2,June,15,225.02,-11.065899999999996
2012,Qtr 2,June,16,435.7,-185.27569999999997
2012,Qtr 2,June,17,5382.64,-154.5781
2012,Qtr 2,June,18,463.43,249.7215
2012,Qtr 2,June,19,1731.3,-812.4655999999999
2012,Qtr 2,June,20,2961.26,1643.9398999999999
2012,Qtr 2,June,21,1221.06,-81.54140000000004
2012,Qtr 2,June,22,43549.19,6274.2402999999995
2012,Qtr 2,June,23,1686.83,783.6678999999999
2012,Qtr 2,June,24,6698.58,-497.85800000000006
2012,Qtr 2,June,25,4444.79,352.43563
2012,Qtr 2,June,26,748.28,141.15399999999994
2012,Qtr 2,June,27,2038.21,483.06359999999995
2012,Qtr 2,June,28,4219.44,-1910.5400000000002
2012,Qtr 2,June,29,2853.53,1446.3675999999998
2012,Qtr 2,June,30,2991.49,761.0531000000001
2012,Qtr 3,July,1,16884.81,2249.8454
2012,Qtr 3,July,2,3392.87,-4127.667
2012,Qtr 3,July,3,19730.88,9095.2046
2012,Qtr 3,July,4,1801.96,-676.4580000000001
2012,Qtr 3,July,5,33522.94,2783.5733
2012,Qtr 3,July,6,10369.42,-477.5107999999999
2012,Qtr 3,July,7,3636.5,-8572.7896
2012,Qtr 3,July,8,64.75,-74.1675
2012,Qtr 3,July,10,6074,3429.8777999999998
2012,Qtr 3,July,11,143.99,99.3531
2012,Qtr 3,July,12,1060.34,100.75319999999998
2012,Qtr 3,July,13,683.19,26.761299999999924
2012,Qtr 3,July,14,843.44,-294.58205
2012,Qtr 3,July,15,10581.07,502.54750000000024
2012,Qtr 3,July,16,1465.98,36.413999999999994
2012,Qtr 3,July,17,153.57,-231.95
2012,Qtr 3,July,18,4777.67,-913.7445000000001
2012,Qtr 3,July,19,2439.64,-1954.642
2012,Qtr 3,July,20,6.73,-387.632
2012,Qtr 3,July,21,8554.55,3618.207999999999
2012,Qtr 3,July,22,6966.97,-831.8933000000002
2012,Qtr 3,July,23,2568.88,-1001.7799
2012,Qtr 3,July,24,2833.72,1572.2502000000002
2012,Qtr 3,July,25,4974.85,2391.8278
2012,Qtr 3,July,26,3814.06,807.6891999999999
2012,Qtr 3,July,27,3751.47,-302.32789999999994
2012,Qtr 3,July,28,1068.94,552.1675
2012,Qtr 3,July,29,1702.73,522.5703
2012,Qtr 3,July,30,3996.15,2131.8593
2012,Qtr 3,July,31,362.89,67.08999999999999
2012,Qtr 3,August,1,2711.87,464.2084799999999
2012,Qtr 3,August,2,5036.08,2735.2331999999997
2012,Qtr 3,August,3,3895.22,20.563899999999993
2012,Qtr 3,August,4,4642.59,-452.1291360000001
2012,Qtr 3,August,5,3867.29,-4204.07866
2012,Qtr 3,August,6,2891.45,-294.61462500000005
2012,Qtr 3,August,7,5036.56,2623.3866000000003
2012,Qtr 3,August,8,4998.6,975.3858600000001
2012,Qtr 3,August,9,670.5,-114.08582799999999
2012,Qtr 3,August,10,8480.35,5583.0832
2012,Qtr 3,August,11,3909.47,241.90443999999988
2012,Qtr 3,August,12,10553.36,2249.62454
2012,Qtr 3,August,13,389.28,409.24289999999996
2012,Qtr 3,August,14,5989.08,-2078.0010054000004
2012,Qtr 3,August,15,2477.91,450.2765999999998
2012,Qtr 3,August,16,8911.65,3551.4783999999995
2012,Qtr 3,August,17,5577.85,-329.02432164000004
2012,Qtr 3,August,18,1627.31,1019.3913199999998
2012,Qtr 3,August,19,779.01,259.85409999999996
2012,Qtr 3,August,20,1265.22,-640.8441640000001
2012,Qtr 3,August,21,6470.27,1593.9878393600002
2012,Qtr 3,August,22,6847.29,2017.1167
2012,Qtr 3,August,23,9783.29,3427.2573
2012,Qtr 3,August,24,4687.06,1854.0683999999997
2012,Qtr 3,August,25,18660.23,5955.142
2012,Qtr 3,August,26,6368.12,496.89363287999976
2012,Qtr 3,August,28,1520.56,-292.89880000000005
2012,Qtr 3,August,30,1091.57,159.606
2012,Qtr 3,August,31,11007.09,838.5639199999996
2012,Qtr 3,September,1,248.92,-30.592
2012,Qtr 3,September,2,6838.87,341.70799999999997
2012,Qtr 3,September,3,5424.76,718.3143
2012,Qtr 3,September,4,23167.85,11231.4201
2012,Qtr 3,September,5,6489.49,-54.629999999999995
2012,Qtr 3,September,6,484.49,65.10130000000002
2012,Qtr 3,September,7,726.24,-576.8484000000002
2012,Qtr 3,September,8,4228.33,-845.38
2012,Qtr 3,September,9,52350.16,-2736.0363427800003
2012,Qtr 3,September,10,1288.02,52.27379999999998
2012,Qtr 3,September,11,15726.15,3993.6731
2012,Qtr 3,September,12,4081.22,1577.6456999999998
2012,Qtr 3,September,13,2753.55,-269.1105
2012,Qtr 3,September,14,2886.85,-2893.6479
2012,Qtr 3,September,15,11543.43,-4558.74095
2012,Qtr 3,September,16,305.76,41.56
2012,Qtr 3,September,17,382.23,-190.41
2012,Qtr 3,September,18,2558.99,1215.28
2012,Qtr 3,September,19,6722.56,2510.8669
2012,Qtr 3,September,20,103.34,-156.47
2012,Qtr 3,September,21,10160.5,5217.267
