Year,Quarter,Month,Day,Sales,Profit
2012,Qtr 3,September,22,9042.96,1956.6205
2012,Qtr 3,September,23,1252.54,76.00199999999998
2012,Qtr 3,September,24,7679.34,-613.2181
2012,Qtr 3,September,25,7450.88,3139.5728
2012,Qtr 3,September,26,1899.59,357.8999999999999
2012,Qtr 3,September,27,4393.77,1336.4740000000002
2012,Qtr 3,September,28,4162.91,4989.643599999999
2012,Qtr 3,September,29,2533.9,-487.73100000000005
2012,Qtr 3,September,30,2916.58,187.34799999999998
2012,Qtr 4,October,1,5110.9,-540.7424630400001
2012,Qtr 4,October,2,12429.92,3790.0023999999994
2012,Qtr 4,October,3,15887.81,-61.95492000000016
2012,Qtr 4,October,4,582.59,-1214.1786399999999
2012,Qtr 4,October,5,648.75,96.73239999999998
2012,Qtr 4,October,6,6242.84,-1048.19999
2012,Qtr 4,October,7,11014.88,1557.0354800000005
2012,Qtr 4,October,8,1950.23,-157.58792000000003
2012,Qtr 4,October,9,5408.39,1081.4730999999997
2012,Qtr 4,October,10,1414.56,-565.8140400000001
2012,Qtr 4,October,11,5736.66,3497.9504
2012,Qtr 4,October,12,2225.7,278.2263999999999
2012,Qtr 4,October,13,1069.41,93.39931999999999
2012,Qtr 4,October,14,104.77,-10.6272
2012,Qtr 4,October,15,11295.55,4863.0008
2012,Qtr 4,October,16,6518.33,16959.0036
2012,Qtr 4,October,17,5017.76,631.8276
2012,Qtr 4,October,18,7669.28,5099.232499999999
2012,Qtr 4,October,19,18428.43,5073.700439999999
2012,Qtr 4,October,20,9655.76,278.7450304399998
2012,Qtr 4,October,21,18195.11,2010.6523999999995
2012,Qtr 4,October,22,2440.25,0.9639239999999276
2012,Qtr 4,October,23,551.14,358.4412
2012,Qtr 4,October,24,3233.95,-327.2402682400001
2012,Qtr 4,October,25,9523.76,1307.2437863999999
2012,Qtr 4,October,26,618.66,-191.33352000000002
2012,Qtr 4,October,27,104.3,-60.966
2012,Qtr 4,October,28,4427.34,1188.7230839999997
2012,Qtr 4,October,29,5859.95,3213.624
2012,Qtr 4,October,30,1299.21,1206.79232
2012,Qtr 4,October,31,24763.35,4844.365599999999
2012,Qtr 4,November,1,14297.59,4116.532999999999
2012,Qtr 4,November,2,9855.39,3164.8340000000003
2012,Qtr 4,November,3,3687.95,788.91242
2012,Qtr 4,November,5,14528.39,7397.6323600000005
2012,Qtr 4,November,6,4170.49,635.911072
2012,Qtr 4,November,7,43468.99,15124.114299999997
2012,Qtr 4,November,8,8695.45,2588.1122000000005
2012,Qtr 4,November,9,1280.46,50.51200000000004
2012,Qtr 4,November,10,13399.5,3217.124
2012,Qtr 4,November,11,5288.12,583.4510986000001
2012,Qtr 4,November,12,14278.38,5061.59702
2012,Qtr 4,November,13,14632.41,106.82327320000024
2012,Qtr 4,November,14,206.33,9.446000000000009
2012,Qtr 4,November,15,14506.5,0.7894000000000219
2012,Qtr 4,November,16,18771.55,5226.2587
2012,Qtr 4,November,17,18085.06,-414.57811499999997
2012,Qtr 4,November,18,52415.34,2643.1208000000006
2012,Qtr 4,November,19,166700.45,21694.783079999997
2012,Qtr 4,November,20,9372.05,1292.517
2012,Qtr 4,November,21,1312.53,1647.8865
2012,Qtr 4,November,22,17378.28,7766.36644
2012,Qtr 4,November,23,68.66,5.920000000000009
2012,Qtr 4,November,24,5269.41,894.5020000000001
2012,Qtr 4,November,25,24423.6,13203.6734
2012,Qtr 4,November,26,7709.86,1466.6636
2012,Qtr 4,November,27,21905.93,2484.7970800000026
2012,Qtr 4,November,28,754.88,801.2660000000001
2012,Qtr 4,November,29,11553.7,5881.818700000001
2012,Qtr 4,November,30,2083.16,1319.5188999999998
2012,Qtr 4,December,1,3294.98,649.5062499999999
2012,Qtr 4,December,2,5748.51,-155.07145000000003
2012,Qtr 4,December,3,2644.3,0.5125400000000155
2012,Qtr 4,December,4,4569.05,1003.8197999999998
2012,Qtr 4,December,5,1007.56,293.63134999999994
2012,Qtr 4,December,6,13451.89,1512.5990999999997
2012,Qtr 4,December,7,21168.71,11598.682449999995
2012,Qtr 4,December,8,2445.95,69.43735000000002
2012,Qtr 4,December,9,2210.03,320.1477
2012,Qtr 4,December,10,39807.13,1802.4943600000006
2012,Qtr 4,December,11,36360.22,9584.2718
2012,Qtr 4,December,12,225.5,-700.4693124000003
2012,Qtr 4,December,13,6455.02,3429.5471
2012,Qtr 4,December,14,5942.82,2044.3146499999998
2012,Qtr 4,December,15,1186.79,156.68
2012,Qtr 4,December,16,8219.75,2516.1835999999994
2012,Qtr 4,December,17,6893.14,1588.4373
2012,Qtr 4,December,18,10942.61,4068.47925
2012,Qtr 4,December,19,10272.04,-332.26787500000006
2012,Qtr 4,December,20,6848.97,401.3081749999999
2012,Qtr 4,December,21,18275.15,4458.96005
2012,Qtr 4,December,22,3687.37,-213.89057150000005
2012,Qtr 4,December,24,4685.2,3112.1201999999994
2012,Qtr 4,December,25,15757.22,-1362.5996975000003
2012,Qtr 4,December,26,884.41,150.339
2012,Qtr 4,December,27,1135.09,541.12
2012,Qtr 4,December,28,490.04,32.538509999999995
2012,Qtr 4,December,29,3745.65,1053.9835284999997
2012,Qtr 4,December,30,12143.04,5308.024600000001
2012,Qtr 4,December,31,30177.65,6100.324199999999
2013,Qtr 1,January,1,731.29,67.02000000000002
2013,Qtr 1,January,2,6630.2,-954.7568000000002
2013,Qtr 1,January,3,5703.49,-3405.5618240000003
2013,Qtr 1,January,4,7636.85,538.4023
2013,Qtr 1,January,5,8179.5,-2470.65173
2013,Qtr 1,January,6,6248.36,2690.0807999999997
2013,Qtr 1,January,7,2808.47,789.07894
2013,Qtr 1,January,8,27988.86,2163.3890300000003
2013,Qtr 1,January,9,502.02,-22.399080000000033
2013,Qtr 1,January,10,9384.63,778.0425799999998
2013,Qtr 1,January,11,13554.37,5192.157648
2013,Qtr 1,January,12,2724.34,-67.28601999999995
2013,Qtr 1,January,13,8929.12,4635.533643999999
2013,Qtr 1,January,14,9267.92,2525.7291
2013,Qtr 1,January,15,570.04,220.08309999999997
2013,Qtr 1,January,16,2099.03,184.8522599999999
2013,Qtr 1,January,17,803.7,80.7564
2013,Qtr 1,January,18,4102.65,1543.8640399999997
2013,Qtr 1,January,19,16192.97,4761.68238
2013,Qtr 1,January,20,8281.3,4268.40568
2013,Qtr 1,January,21,2244.41,418.45686
2013,Qtr 1,January,22,3516.66,-224.46847200000002
2013,Qtr 1,January,23,6517.81,786.5435399999999
2013,Qtr 1,January,24,33556.02,7374.583899999999
2013,Qtr 1,January,25,231.66,-31.152540000000002
2013,Qtr 1,January,26,2628.25,1030.8287999999998
2013,Qtr 1,January,27,15308.38,1955.19922
2013,Qtr 1,January,28,2494.86,387.04349999999994
2013,Qtr 1,January,29,1495.91,275.07239999999996
2013,Qtr 1,January,30,3385.93,295.1160399999998
2013,Qtr 1,January,31,1510.21,342.65622
2013,Qtr 1,February,1,6778.2,1043.6014
2013,Qtr 1,February,2,3143.28,-362.1603000000003
2013,Qtr 1,February,3,45.35,-32.4
2013,Qtr 1,February,4,369.89,130.8758
2013,Qtr 1,February,5,1843.05,-3179.9980000000005
2013,Qtr 1,February,6,4399.21,291.7329
2013,Qtr 1,February,7,3268.01,-3027.3968999999993
2013,Qtr 1,February,8,6120.37,1046.8255999999997
2013,Qtr 1,February,9,9894.19,-652.8981557800008
2013,Qtr 1,February,10,848.72,-184.98360000000002
2013,Qtr 1,February,11,17646.37,-4389.915099999999
2013,Qtr 1,February,12,1334.87,-25.775399999999994
2013,Qtr 1,February,13,1925.52,-475.24600000000004
2013,Qtr 1,February,14,9982.49,1673.3072000000004
2013,Qtr 1,February,15,11137.99,3017.9978120000005
2013,Qtr 1,February,16,1525.92,-1041.7748
2013,Qtr 1,February,17,10570.29,3642.7507999999993
2013,Qtr 1,February,18,4133.63,-2606.6429500000004
2013,Qtr 1,February,19,784.39,-62.85669999999999
2013,Qtr 1,February,20,10.4,-9.28
2013,Qtr 1,February,21,1318.11,-364.43510000000003
2013,Qtr 1,February,22,3.25,0.35000000000000053
2013,Qtr 1,February,23,7448.55,1359.5137
2013,Qtr 1,February,24,2052.86,-197.33399999999997
2013,Qtr 1,February,25,681.27,2.247
2013,Qtr 1,February,26,4484.5,3042.6440000000002
2013,Qtr 1,February,27,37007.93,9187.861714
2013,Qtr 1,February,28,370.39,516.1320000000001
2013,Qtr 1,March,1,918.61,250.46639999999996
2013,Qtr 1,March,2,26352.85,16589.4909
2013,Qtr 1,March,3,3444.22,862.2399999999999
2013,Qtr 1,March,4,2482.21,465.05890000000005
2013,Qtr 1,March,5,5814.87,2864.325999999999
2013,Qtr 1,March,6,976.5,-363.84319999999997
2013,Qtr 1,March,7,1043.8,-51.32399999999999
2013,Qtr 1,March,8,2086.92,-1101.1162
2013,Qtr 1,March,9,1088.7,-2814.8701
2013,Qtr 1,March,10,3721.61,2083.2358999999997
2013,Qtr 1,March,11,7181.55,-5072.279
2013,Qtr 1,March,12,19043.61,5391.3032
2013,Qtr 1,March,13,2305.01,696.5951
2013,Qtr 1,March,14,5158.89,489.6099
2013,Qtr 1,March,15,1091.83,-12.379000000000033
2013,Qtr 1,March,16,515.17,-282.1657
2013,Qtr 1,March,17,3103.77,176.25330000000002
2013,Qtr 1,March,18,9296.52,-1241.3500000000001
2013,Qtr 1,March,19,14246.39,1318.1774
2013,Qtr 1,March,20,788.75,192.2216999999999
2013,Qtr 1,March,21,3131,540.8680000000002
2013,Qtr 1,March,22,9682.57,-1552.9429
2013,Qtr 1,March,23,11952.38,-5708.9936
2013,Qtr 1,March,24,3843.2,3424.7586
2013,Qtr 1,March,25,627.89,319.2571
2013,Qtr 1,March,26,787.5,1621.2939999999996
2013,Qtr 1,March,27,2865.52,68.23750000000004
2013,Qtr 1,March,28,11161.29,-1205.0242000000003
2013,Qtr 1,March,29,3703.61,-668.8431
2013,Qtr 1,March,30,12158.93,-2887.4076
2013,Qtr 1,March,31,1215.28,-284.27540000000005
2013,Qtr 2,April,1,2003.04,7.126700000000028
2013,Qtr 2,April,2,4225.26,1817.996
2013,Qtr 2,April,3,5270.05,1805.6634999999994
2013,Qtr 2,April,4,1053.03,-360.80500000000006
2013,Qtr 2,April,5,542.79,-265.4298
2013,Qtr 2,April,6,6414.39,2845.3469
2013,Qtr 2,April,7,1545.88,-863.4449000000002
2013,Qtr 2,April,8,2029.9,717.8837000000003
2013,Qtr 2,April,9,4233.58,-1867.7342990000002
2013,Qtr 2,April,10,4515.65,1515.30915
2013,Qtr 2,April,11,6374.81,-1332.2968
2013,Qtr 2,April,12,16455.01,-1718.7913000000003
2013,Qtr 2,April,13,7929.14,-526.4862000000002
2013,Qtr 2,April,14,3459.36,2936.3201339999996
2013,Qtr 2,April,15,2684.3,1637.8935999999999
2013,Qtr 2,April,16,5054.72,-3739.7378999999996
2013,Qtr 2,April,17,2106.98,518.7520999999999
2013,Qtr 2,April,18,15182.1,-904.8198884000003
2013,Qtr 2,April,19,4710.71,3093.9393
2013,Qtr 2,April,20,3175.36,1016.8090000000001
2013,Qtr 2,April,21,8963.52,1992.6834999999996
2013,Qtr 2,April,22,8490.86,-1105.7834900000003
2013,Qtr 2,April,23,3765.56,2110.8675000000003
2013,Qtr 2,April,24,3049.05,977.3862
2013,Qtr 2,April,25,1432.01,-1414.0982000000004
2013,Qtr 2,April,26,1394.6,147.70600000000002
2013,Qtr 2,April,27,5932.48,2729.3911999999996
2013,Qtr 2,April,28,2996.87,896.7825999999998
2013,Qtr 2,April,29,7981.12,235.2581999999998
2013,Qtr 2,April,30,766.69,-567.45
2013,Qtr 2,May,1,6871.21,2850.1725
2013,Qtr 2,May,2,3864.39,1577.5462999999997
2013,Qtr 2,May,3,2751.78,-263.2713
2013,Qtr 2,May,4,16047.64,-3287.29516
2013,Qtr 2,May,5,10773.8,769.5858000000002
2013,Qtr 2,May,6,38850.18,1233.0305999999996
2013,Qtr 2,May,7,5002.86,5728.2781
2013,Qtr 2,May,8,4862.06,215.6822
2013,Qtr 2,May,9,935.91,-1766.5437124000002
2013,Qtr 2,May,10,5523.54,789.6287000000002
2013,Qtr 2,May,11,2511.05,-4630.469
2013,Qtr 2,May,12,5162.08,160.16424999999998
2013,Qtr 2,May,13,10632.54,3009.564799999999
2013,Qtr 2,May,14,813.68,220.7224
2013,Qtr 2,May,15,371.28,-36.63
2013,Qtr 2,May,16,108.2,-72.60999999999999
2013,Qtr 2,May,17,3386.49,1628.6123999999998
2013,Qtr 2,May,18,9013.83,-306.2379999999998
2013,Qtr 2,May,19,7247.63,935.181
2013,Qtr 2,May,20,6088.74,2360.8944999999994
2013,Qtr 2,May,21,18304,-475.73030000000017
2013,Qtr 2,May,22,3583.7,-753.7306000000001
2013,Qtr 2,May,23,5200.24,-1322.9626999999998
2013,Qtr 2,May,24,1837.69,390.917
2013,Qtr 2,May,25,10013.1,1423.7809739999996
2013,Qtr 2,May,26,9148.82,4536.3422
2013,Qtr 2,May,27,5327.39,-1844.7580000000003
2013,Qtr 2,May,28,2658.91,944.3749000000001
2013,Qtr 2,May,29,1759.94,40.53599999999998
2013,Qtr 2,May,30,9992.18,-504.208
2013,Qtr 2,May,31,10217.29,-380.7933800000001
2013,Qtr 2,June,1,4214.99,-730.1847
2013,Qtr 2,June,2,12272.09,5476.2422799999995
2013,Qtr 2,June,3,1459.28,83.63580000000002
2013,Qtr 2,June,4,866.07,-250.21559999999994
2013,Qtr 2,June,5,9085.24,1372.7805
2013,Qtr 2,June,6,324.6,-37.33320000000001
2013,Qtr 2,June,7,4635.48,1803.8698999999995
2013,Qtr 2,June,8,12800.49,-876.5488000000004
2013,Qtr 2,June,9,450.94,6983.9076000000005
2013,Qtr 2,June,10,396.27,64.17299980000001
2013,Qtr 2,June,11,7310.15,2753.9761999999996
2013,Qtr 2,June,12,6106.6,1253.2015999999999
2013,Qtr 2,June,13,7645.42,1009.3736999999998
2013,Qtr 2,June,14,19806.06,7127.7425
2013,Qtr 2,June,15,4743.17,-2554.1423
2013,Qtr 2,June,16,2099.59,510.40169999999995
2013,Qtr 2,June,17,3353.78,320.68
2013,Qtr 2,June,18,3528.6,-612.9760200000001
2013,Qtr 2,June,19,9649.8,-923.1448000000003
2013,Qtr 2,June,20,5464.77,2517.6118
2013,Qtr 2,June,21,1095.31,755.7638999999999
2013,Qtr 2,June,22,647.26,-139
2013,Qtr 2,June,23,833.02,844.48
2013,Qtr 2,June,24,2790.83,-1358.9592124000003
2013,Qtr 2,June,25,1649.81,115.69600000000003
2013,Qtr 2,June,26,2862.06,1516.2501
2013,Qtr 2,June,27,4090.05,470.5963
2013,Qtr 2,June,28,13170.14,1540.9334
2013,Qtr 2,June,29,12445.84,6605.9648
2013,Qtr 2,June,30,192.82,27.3889
2013,Qtr 3,July,1,3955.02,-1376.1155000000003
2013,Qtr 3,July,2,4890.3,1353.3351240000002
2013,Qtr 3,July,3,5700.53,3617.4593599999994
2013,Qtr 3,July,4,4354.21,1277.572896
2013,Qtr 3,July,5,137.28,-224.656096
2013,Qtr 3,July,6,2248.41,1339.0909199999999
2013,Qtr 3,July,7,4783.32,791.4396520000003
2013,Qtr 3,July,8,4167.82,2640.02058
2013,Qtr 3,July,9,23493.56,3594.567308
2013,Qtr 3,July,10,2409.96,-340.4638
2013,Qtr 3,July,11,1353.61,-361.64243999999997
2013,Qtr 3,July,12,749.74,-975.382888
2013,Qtr 3,July,13,10786.37,763.1240320000002
2013,Qtr 3,July,14,3113.6,1739.8113559999997
2013,Qtr 3,July,15,1662.97,357.4694599999999
2013,Qtr 3,July,16,10385.77,2163.8594783999997
2013,Qtr 3,July,17,1263.61,-141.58536
2013,Qtr 3,July,18,870.7,-2075.087432
2013,Qtr 3,July,19,4609.34,-40.16036304000022
2013,Qtr 3,July,20,2795.41,426.475376
2013,Qtr 3,July,21,27887.54,5369.304756
2013,Qtr 3,July,22,948.56,86.18222800000001
2013,Qtr 3,July,23,831.14,-129.09918
2013,Qtr 3,July,24,53.42,43.265255999999965
2013,Qtr 3,July,25,4605.38,-933.6463160000004
2013,Qtr 3,July,26,11567.45,1335.071899999999
2013,Qtr 3,July,27,7558.9,243.41695999999962
2013,Qtr 3,July,28,7072.56,-1332.933072
2013,Qtr 3,July,29,5975.37,628.9657799999999
2013,Qtr 3,July,30,3104.15,-259.444208
2013,Qtr 3,July,31,3578.92,-2232.1053034999995
2013,Qtr 3,August,1,16590.11,-1761.5020240000001
2013,Qtr 3,August,2,10221.88,1320.8893999999998
2013,Qtr 3,August,3,520.86,153.555164
2013,Qtr 3,August,4,4806.19,2409.094328
2013,Qtr 3,August,5,5004.54,35.149041599999975
2013,Qtr 3,August,6,1606.12,1431.8014600000001
2013,Qtr 3,August,7,38659.13,15828.287887999999
2013,Qtr 3,August,8,647.07,490.7628
2013,Qtr 3,August,9,26495,4752.946827999999
2013,Qtr 3,August,10,11290.59,14962.218131999996
2013,Qtr 3,August,11,5736.33,2767.93448
2013,Qtr 3,August,12,43914.72,6816.899571999999
2013,Qtr 3,August,13,204.03,-69.677936
2013,Qtr 3,August,14,31852.84,4495.153512
2013,Qtr 3,August,15,4932.43,2263.260243999999
2013,Qtr 3,August,16,3780.92,-401.44184000000007
2013,Qtr 3,August,17,4198.1,-50.250224000000024
2013,Qtr 3,August,18,4670.78,-845.5034940000003
2013,Qtr 3,August,19,9246.72,860.914752
2013,Qtr 3,August,20,5034.73,1530.192744
2013,Qtr 3,August,21,5306.36,756.1677679999998
2013,Qtr 3,August,22,4534.07,1099.9056799999998
2013,Qtr 3,August,23,2314.22,51.21456
2013,Qtr 3,August,24,3127.41,1388.3860519999996
2013,Qtr 3,August,25,300.66,-47.88
2013,Qtr 3,August,26,10877.65,-2134.4798600000004
2013,Qtr 3,August,27,6289.62,-2479.9342920000004
2013,Qtr 3,August,28,15853.06,8173.919079999998
2013,Qtr 3,August,29,2391.43,-322.79493760000014
2013,Qtr 3,August,30,7609.15,265.07860879999976
2013,Qtr 3,August,31,168.35,36.905052
2013,Qtr 3,September,1,3147.65,157.11263291999975
2013,Qtr 3,September,2,8767.17,2887.2664
2013,Qtr 3,September,3,4020.7,895.65492
2013,Qtr 3,September,4,15527.18,230.30666799999983
2013,Qtr 3,September,5,22480.43,1083.1150600000005
2013,Qtr 3,September,6,17364.21,4932.796899999999
2013,Qtr 3,September,7,2586.31,-211.9672
2013,Qtr 3,September,8,2264.65,-439.9723200000001
2013,Qtr 3,September,9,5036.13,250.91980000000018
2013,Qtr 3,September,10,12703.87,3229.49584
2013,Qtr 3,September,11,2801.71,-719.11064
2013,Qtr 3,September,12,11641.65,2129.82812328
2013,Qtr 3,September,13,16299.4,3853.1111200000005
2013,Qtr 3,September,14,19773.96,7308.134799999999
2013,Qtr 3,September,15,15544.79,927.68524
2013,Qtr 3,September,16,2457.48,-411.8216399999999
2013,Qtr 3,September,17,7533.11,2197.9694999999997
2013,Qtr 3,September,18,4680.29,-339.07857999999993
2013,Qtr 3,September,19,17092.95,4244.875440000001
2013,Qtr 3,September,20,1984.91,211.35939999999994
2013,Qtr 3,September,21,3800.9,1568.484
2013,Qtr 3,September,22,4526.55,1301.51852
2013,Qtr 3,September,23,26833.22,1211.9904840000002
2013,Qtr 3,September,24,14670.41,-2591.3185000000003
2013,Qtr 3,September,25,6811.56,3872.06404
2013,Qtr 3,September,26,123.58,-49.476000000000006
2013,Qtr 3,September,27,3188.57,1405.4473
2013,Qtr 3,September,28,2331.05,376.83040000000005
2013,Qtr 3,September,29,5528.02,1679.00112
2013,Qtr 3,September,30,6044.83,193.79368759999988
2013,Qtr 4,October,1,6983.1,12.360499999999945
2013,Qtr 4,October,2,33780.06,-4993.9029
2013,Qtr 4,October,3,4042.65,1181.9436999999998
2013,Qtr 4,October,4,22107.25,1556.3253999999997
2013,Qtr 4,October,5,7326.78,498.0855
2013,Qtr 4,October,6,14862.63,617.3440000000002
2013,Qtr 4,October,7,15398.23,5914.9503
2013,Qtr 4,October,8,4997.04,650.0145
2013,Qtr 4,October,9,2220.64,51.14980000000003
2013,Qtr 4,October,10,3394.89,-864.4580000000001
2013,Qtr 4,October,11,7566.69,7597.02256
2013,Qtr 4,October,12,2367.41,321.1980000000001
2013,Qtr 4,October,13,4414.16,-41.778700000000015
2013,Qtr 4,October,14,56887.72,14678.264799999999
2013,Qtr 4,October,15,5567.87,-686.7311
2013,Qtr 4,October,16,14996.39,1625.633
2013,Qtr 4,October,17,928.55,350.4287
2013,Qtr 4,October,18,37133.69,-1588.7683
2013,Qtr 4,October,19,7121.03,1781.0217000000002
2013,Qtr 4,October,20,21990.37,1156.5692
2013,Qtr 4,October,21,837.54,314.68
2013,Qtr 4,October,22,10622.7,10.639999999999972
2013,Qtr 4,October,23,13813.82,860.5549999999997
2013,Qtr 4,October,24,942.42,-971.5801124000003
2013,Qtr 4,October,25,7912.62,-1993.3375000000003
2013,Qtr 4,October,26,2829.03,526.3597
2013,Qtr 4,October,27,7285.56,-360.7513999999999
2013,Qtr 4,October,28,29284.37,-784.2418499999999
2013,Qtr 4,October,29,18138.65,3377.0389999999998
2013,Qtr 4,October,30,10897.43,-1533.005679
2013,Qtr 4,October,31,1560.7,-802.8394999999999
2013,Qtr 4,November,1,11247.4,4374.818952000001
2013,Qtr 4,November,2,1872.87,939.258912
2013,Qtr 4,November,3,16653.66,1632.3116
2013,Qtr 4,November,4,9645.01,1098.4924464000005
2013,Qtr 4,November,5,1413.89,-1460.22768
2013,Qtr 4,November,6,2058.92,1624.69758
2013,Qtr 4,November,7,1204.34,226.42267199999998
2013,Qtr 4,November,8,20156.77,11562.321768000002
2013,Qtr 4,November,9,25952.73,13359.44314
2013,Qtr 4,November,10,15439.95,8354.30568
2013,Qtr 4,November,11,3574.74,2066.990664
2013,Qtr 4,November,12,924.95,232.05640000000005
2013,Qtr 4,November,13,6837.33,2074.8176439999997
2013,Qtr 4,November,14,6653.27,4590.7563
2013,Qtr 4,November,15,2592.25,1084.2343680000001
2013,Qtr 4,November,16,15048.39,3407.4671200000003
2013,Qtr 4,November,17,2405.55,2001.3818800000001
2013,Qtr 4,November,18,59601.71,12824.48952
2013,Qtr 4,November,19,30200.04,1057.6471680000002
2013,Qtr 4,November,20,6378.83,464.9633599999999
2013,Qtr 4,November,21,19572.65,2547.5919679999997
2013,Qtr 4,November,22,6296.11,733.0449199999999
2013,Qtr 4,November,23,11104,3668.211288
2013,Qtr 4,November,24,7286.8,6069.755
2013,Qtr 4,November,25,8731.07,1471.381768
2013,Qtr 4,November,26,5526.44,1403.403550400001
2013,Qtr 4,November,27,21083.49,2061.836240000001
2013,Qtr 4,November,28,13579.69,5784.32348
2013,Qtr 4,November,29,8183.34,2841.8527648
2013,Qtr 4,November,30,33902.99,3643.708217600001
2013,Qtr 4,December,1,21506.62,7004.18736
2013,Qtr 4,December,2,44100.22,9314.201777024
2013,Qtr 4,December,3,2645.26,-223.598204944
2013,Qtr 4,December,4,1031.9,-322.619624
2013,Qtr 4,December,5,22334.97,4033.735890000001
2013,Qtr 4,December,6,9243.26,3458.569336
2013,Qtr 4,December,7,5803.9,1728.83816
2013,Qtr 4,December,8,8020.78,851.68256
2013,Qtr 4,December,9,24487.96,8867.629344
2013,Qtr 4,December,10,15536.08,2819.81576
2013,Qtr 4,December,11,1671.94,1489.767832
2013,Qtr 4,December,12,24379.38,-2632.9246839999996
2013,Qtr 4,December,13,5785.12,2405.8953375999995
2013,Qtr 4,December,14,118.08,-9.325679999999998
2013,Qtr 4,December,15,10229.91,5653.870919999999
2013,Qtr 4,December,16,5890.82,38.002627200000006
2013,Qtr 4,December,17,1282.49,107.28082000000002
2013,Qtr 4,December,18,6299.81,3723.607659999999
2013,Qtr 4,December,19,3855.42,2205.633132
2013,Qtr 4,December,20,7858.56,1552.7719200000001
2013,Qtr 4,December,21,4641.6,839.2777312000003
2013,Qtr 4,December,22,1870.51,813.2935239999999
2013,Qtr 4,December,23,11697.39,-954.7336399999999
2013,Qtr 4,December,24,8210.43,1761.572964
2013,Qtr 4,December,25,18733.12,-1235.9316319999998
2013,Qtr 4,December,26,9745.45,1358.38376
2013,Qtr 4,December,27,13207.42,7633.987544
2013,Qtr 4,December,28,11093.22,6394.493807999999
2013,Qtr 4,December,29,14689.77,3346.006856
2013,Qtr 4,December,30,2012.89,409.66376
2013,Qtr 4,December,31,3626.49,2294.856104
